# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355746,0.949933,0.237273,4,15,0,355798,-0.00812202,0.998562,-0.02295,-0.0542972,0.0661317,-0.0219432,-0.0225287,0.0764536,0.0219034,-0.0231305,-0.0225284,-0.0395965,-0.0804102,0.0129289,-0.0127356,-0.0195963,0.00456879,-0.0335798,-0.0238488,0.0231019,-0.0435797,-0.0713849,-0.0948983,-0.0836469,-0.0950008,-0.022637,-0.0334025,-0.00582472,-0.057433,-0.0293483,-0.0191839,-0.0499488,0.0444809,0.0127983,-0.0141136,-0.0411334,-0.0214477,-0.0545613,0.0168369,0.0419193,-0.116756,0.0133111,-0.033634,-0.0457935,-0.051453,0.020877,-0.132434,-0.04475,-0.0448805,-0.0627916,-0.137079,0.0174523,0.0111839,-0.00898999,-0.0796772,0.0140755,0.0570379,0.0951897,0.0272489,0.084898,0.013093,0.0216679,0.0965873,0.029648,0.00234798,-0.00919094,0.0404113,0.120675,0.0135393,0.0699678,0.0243802,-0.068155,-0.00990061,0.0422014,0.0535502,0.0564665,0.0256984,0.0392352,0.0461795,0.0181771,0.181153,-0.0104182,0.117712,-0.0100825,-0.0109493,0.0955579,0.059012,0.0534904,0.0175147,0.0411902,-0.0694127,0.0867902,-0.00707953,0.00603941,-0.0485017,0.0256751,-0.0576051,-0.017835,0.052201,0.034732,0.0332017,0.0523243,0.0383441,0.0432278,0.0272879,0.0540039,0.0853708,0.0374953,0.0355562,0.0459299,0.0680303,0.0392793,0.0152232,0.0304795,-337288,0.996728
-355741,0.992181,0.237273,4,15,0,355806,-0.00837546,0.996082,-0.0165409,-0.0281408,0.087738,-0.0251657,-0.00341834,0.0459424,0.0407913,-0.0292703,-0.0527008,-0.0344729,-0.0602786,-0.0392244,-0.0316913,-0.0125766,0.00175121,-0.0282095,-0.00538203,-0.00317915,-0.0585627,-0.0666129,-0.125635,-0.0488299,-0.101068,-0.0332313,-0.0537314,-0.047226,-0.0588171,0.00699253,-0.0663315,-0.0237103,0.0507964,0.0115461,-0.00193909,-0.0463262,0.0290343,-0.0101497,-0.00184115,0.0239642,-0.0804869,-0.0228685,-0.00224119,-0.0519989,-0.0520082,0.0431302,-0.0886362,-0.0338403,-0.0664587,-0.0610272,-0.130817,0.0568452,0.0191196,-0.0319725,-0.048724,0.0220986,0.0709997,0.134388,0.0946919,0.0845607,0.0219846,0.0165611,0.089608,0.0458187,0.0141594,0.0305785,0.0193984,0.10789,-0.00294108,0.0748258,0.0155822,-0.0641968,0.010658,0.0570711,0.0328663,0.0640048,0.0374499,0.0395473,0.043962,-0.0157128,0.22103,-0.00563219,0.104571,0.00356729,-0.0221911,0.101191,0.0450948,0.0363156,0.0192548,0.0161644,-0.0803563,0.086067,0.0243372,-0.0186672,-0.0572332,-0.0114822,0.00837423,-0.0318054,0.041364,0.0145972,0.0745429,-0.0211237,0.0706675,0.0318793,0.0477813,0.0443125,0.0453811,0.0999871,0.0568238,0.0875305,0.0862014,0.0892141,-0.00262581,0.0486219,-337376,0.9971
-355730,1,0.237273,4,15,0,355798,-0.00755119,0.998425,-0.00506123,-0.0445907,0.0804892,-0.0179242,-0.0130552,0.0823723,0.0171007,-0.0147707,-0.0323449,-0.0275964,-0.0529346,0.00551396,-0.00475875,-0.0213586,-0.0117011,-0.016448,-0.0136361,0.00468528,-0.0435805,-0.0790029,-0.103404,-0.0611284,-0.0911771,-0.0116318,-0.0238117,-0.0126979,-0.0449189,-0.0281516,-0.0274221,-0.058464,0.0386215,0.00846186,-0.0212368,-0.0498448,-0.0161586,-0.0473927,0.0129193,0.0419863,-0.101952,0.00324111,-0.0316966,-0.0481609,-0.049715,0.0275518,-0.130978,-0.0473952,-0.057917,-0.0479922,-0.145336,0.0157376,0.011056,0.00129587,-0.0553903,0.0127423,0.0730216,0.0853331,0.0394983,0.0722027,0.00671713,0.0244113,0.0966532,0.0117912,0.0114102,-0.0181689,0.0369513,0.118655,0.0276013,0.0729855,0.0326794,-0.0706757,-0.0108184,0.0544746,0.0607961,0.0688346,0.0430258,0.0415004,0.0284054,0.0103833,0.20249,-0.0281138,0.1199,-0.0160122,-0.0177113,0.0816156,0.0723368,0.0495338,0.0294567,0.025867,-0.0671819,0.0866567,0.00196185,-0.0145139,-0.0308653,-0.0177472,-0.063999,-0.0838712,0.0518203,0.0283264,0.0290212,0.0326999,0.0407592,0.0171886,0.037575,0.0275758,0.0646073,0.0740943,0.0303374,0.0506646,0.098742,0.0445177,-0.00559911,0.0476621,-337304,0.996798
-355736,0.841612,0.237273,4,15,0,355796,-0.0071894,0.995564,-6.33764e-05,-0.0372025,0.0880407,-0.0414536,-0.0212727,0.0809078,0.0146766,-0.0162561,-0.0307712,-0.0327315,-0.0317399,-0.0178785,-0.0214367,-0.0304422,-0.0170854,-0.0185776,-0.0221211,0.0082742,-0.0424274,-0.0866058,-0.115726,-0.0688662,-0.0852271,-0.0129957,-0.0321883,0.0043573,-0.0303244,-0.029582,-0.0329725,-0.037434,0.0557576,0.0163,-0.0258832,-0.0568235,-0.00927147,-0.0425273,0.0187457,0.0418413,-0.0738814,0.0102404,-0.0247915,-0.0630767,-0.0600559,0.0370769,-0.0998748,-0.0366023,-0.0493704,-0.0456025,-0.138583,0.025857,0.0273744,-0.0145507,-0.0673345,0.013351,0.0740397,0.0963342,0.0494274,0.064836,-6.4208e-05,0.0172049,0.0704201,0.0163364,0.0125768,0.00206456,0.0272339,0.110542,0.0103259,0.0691167,0.0198801,-0.0614372,-0.0117305,0.0588227,0.0516755,0.0710805,0.0466138,0.0310179,0.0496056,0.00746214,0.212286,-0.0118268,0.11847,-0.00661335,-0.00722122,0.0756406,0.0761701,0.0440356,0.0314542,0.0244011,-0.0764204,0.0949064,-0.00569799,-0.0209153,-0.0438694,-0.0143125,-0.040929,-0.0651709,0.0458315,-0.00565042,0.0161251,0.0300976,0.0450848,0.0125969,0.0294036,0.0342883,0.0866107,0.0633763,0.0373099,0.0870381,0.089375,0.0632721,-0.0212229,0.0320722,-337282,0.996705
-355733,0.964488,0.237273,4,15,0,355803,-0.00778914,0.996432,-0.000831934,-0.0393074,0.0814763,-0.0379949,-0.0196149,0.0801089,0.0166532,-0.0136057,-0.034314,-0.0359914,-0.0344275,-0.0148978,-0.020871,-0.0321564,-0.0134292,-0.0201617,-0.0212784,0.0132764,-0.0471954,-0.0879134,-0.116184,-0.0661118,-0.0861582,-0.0160528,-0.0326619,-0.00332203,-0.0303274,-0.0274651,-0.0375525,-0.0357527,0.0606025,0.0212714,-0.0269513,-0.0575954,-0.00693257,-0.0407462,0.019846,0.0412375,-0.0764854,0.0114142,-0.019609,-0.0631694,-0.059264,0.0374181,-0.101606,-0.0366728,-0.0539654,-0.0440424,-0.142861,0.0267068,0.0300953,-0.0175899,-0.0694556,0.0121628,0.0738769,0.0936784,0.0527133,0.0682637,0.00273731,0.01941,0.0692617,0.0158179,0.00651038,0.00192379,0.0244559,0.107916,0.00943074,0.0681547,0.0189906,-0.0578718,-0.0128162,0.0592686,0.0554271,0.0714456,0.0456149,0.0305268,0.0506875,0.00602163,0.212251,-0.0121152,0.118281,-0.0067469,-0.00725716,0.0760919,0.0698972,0.0452847,0.0332074,0.0256053,-0.074603,0.0907269,-0.00290839,-0.0160841,-0.0426577,-0.00826464,-0.0385902,-0.0567768,0.0296792,-0.00426913,0.0156596,0.0411346,0.0468207,0.013076,0.0296638,0.0336412,0.0973663,0.0679758,0.0360029,0.0993065,0.100584,0.0702389,-0.0183915,0.0316409,-337287,0.99673
-355729,0.997477,0.237273,4,15,0,355785,-0.0077546,0.997654,-0.0286028,-0.0420558,0.053467,-0.00480687,-0.00223391,0.0388673,0.0329841,-0.0347562,-0.0477874,-0.0316924,-0.0897656,-0.0143568,-0.0161722,-0.00147927,0.000412075,-0.0344921,-0.000347391,-0.0148758,-0.0517247,-0.0487462,-0.0946173,-0.0411249,-0.0981787,-0.0396404,-0.0499069,-0.0506766,-0.0693567,0.0163862,-0.0540761,-0.0371645,0.0214292,0.0108709,0.0050829,-0.0302561,0.0195934,-0.0250438,-0.00476167,0.0362373,-0.109783,-0.01907,-0.0219525,-0.0416838,-0.0312629,0.0398406,-0.127601,-0.0400471,-0.0675021,-0.0798785,-0.125042,0.0414718,-0.00372288,-0.0228797,-0.0730223,0.0143658,0.0751838,0.130226,0.0527697,0.0934664,0.0305121,0.033591,0.108139,0.0415394,0.018354,0.00884471,0.0429217,0.107921,0.0185268,0.07482,0.0291978,-0.072501,0.0165876,0.0376788,0.0311457,0.0747125,0.0365,0.0519795,0.0295222,-0.0057647,0.189899,-0.017387,0.10091,0.000316847,-0.0351378,0.103524,0.0346512,0.0502723,0.0200403,0.0273068,-0.0738673,0.0821438,0.00168449,-0.0193833,-0.0513694,-0.00792179,0.0202288,-0.00677166,0.0429048,0.0303421,0.0456043,0.00300576,0.0373885,0.0260543,0.0287599,0.0324326,0.0674969,0.0580946,0.0420502,0.0342689,0.0677962,0.055083,-0.0130391,0.0413462,-337369,0.99707
-355739,0.958159,0.237273,4,15,0,355793,-0.00645665,0.997362,-0.0339238,-0.0315406,0.069614,-0.0266899,-0.00272134,0.0748644,0.0464274,-0.045033,-0.0372408,-0.0326036,-0.0763291,-0.020447,-0.0144182,-0.00580197,0.00232273,-0.0396431,-0.0166707,0.00426968,-0.0534508,-0.0668581,-0.111146,-0.0543123,-0.117094,-0.0261765,-0.0468713,-0.0550878,-0.0369771,0.0216605,-0.0488089,-0.0325684,0.026522,0.0158634,-0.0154327,-0.033948,0.012103,-0.0158018,-0.00112619,0.0441029,-0.109145,-0.0105194,-0.0265512,-0.026417,-0.0349898,0.0461911,-0.124805,-0.0328049,-0.035956,-0.0890692,-0.134977,0.0285644,0.00585142,-0.0363011,-0.0649772,0.0149803,0.0812156,0.122356,0.0439074,0.0772407,0.0322855,0.0400202,0.0878168,0.0329016,0.0148232,0.00738087,0.0391507,0.100522,0.0129827,0.0563547,0.034292,-0.0811058,0.0104156,0.0647214,0.0409275,0.0595835,0.0410174,0.0545247,0.0337048,0.00267588,0.205028,-0.0116572,0.10352,-0.00030798,-0.0275911,0.0779428,0.0322904,0.0538421,0.0140575,0.0358302,-0.0762954,0.0729257,0.000491503,-0.0122723,-0.0620523,-0.0160698,-0.000613509,-0.0361422,0.0823921,0.00160471,0.071769,0.0482176,0.0754005,0.0523182,0.0347809,0.0235795,0.0677063,0.0462845,0.0262577,0.0549375,0.0568844,0.063775,0.0221532,0.0342653,-337345,0.996969
-355730,1,0.237273,4,15,0,355794,-0.00825939,0.996891,0.00535501,-0.0475138,0.0767547,-0.0304306,-0.0053417,0.0572963,0.00794347,-0.00707724,-0.0401915,-0.0311181,-0.0579474,0.00790968,-0.0249449,-0.0264681,-0.0132185,-0.0227354,0.00556405,0.0132386,-0.0576804,-0.0779018,-0.105407,-0.0597074,-0.0756682,-0.0390186,-0.0473344,-0.00524618,-0.0719116,-0.0407175,-0.0396865,-0.0376102,0.0440842,0.00483412,-0.0100757,-0.0577015,-0.00913285,-0.0431923,0.00897675,0.0242694,-0.0840677,0.00432331,-0.0159749,-0.0676119,-0.0596022,0.0331542,-0.0979851,-0.0472015,-0.0781603,-0.0319301,-0.126558,0.0421221,0.0219108,0.00617569,-0.0648431,0.010547,0.0745812,0.109211,0.0707434,0.0889013,0.000791686,0.0129749,0.093891,0.0230748,0.0101263,0.0105668,0.0248489,0.124208,0.00281047,0.0869123,0.00635897,-0.0551478,-0.0186756,0.0335882,0.0401872,0.0717286,0.0398432,0.028963,0.0458245,-0.00137315,0.197765,-0.00646138,0.105345,-0.00817109,-0.0161798,0.110548,0.0669982,0.0353086,0.0429655,0.0286792,-0.0751066,0.108777,0.00388097,-0.0171178,-0.0606496,-0.0200983,-0.0443474,-0.0107482,0.00674131,0.0394661,0.0255623,0.00768631,0.0297673,0.0183166,0.0291001,0.0321198,0.0555011,0.0616181,0.0807398,0.0586953,0.074739,0.0577555,-0.0169624,0.045573,-337321,0.996869
-355728,0.948275,0.237273,4,15,0,355793,-0.00579647,0.997184,-0.0322407,-0.0350086,0.0638582,-0.0186524,-0.00757625,0.0751122,0.05301,-0.044792,-0.0421009,-0.035787,-0.0812877,-0.0345717,-0.00832291,-0.0100207,0.00666634,-0.0286746,-0.0244009,-0.00769289,-0.0384075,-0.057393,-0.10204,-0.0568953,-0.10467,-0.0240378,-0.0489755,-0.0394915,-0.0336506,0.0175302,-0.0489077,-0.0491773,0.0330766,0.0202961,-0.0141238,-0.0340412,0.0248333,-0.0183751,-0.00191689,0.0429828,-0.112432,-0.0142876,-0.0158245,-0.0378805,-0.0329572,0.0398361,-0.133032,-0.0352313,-0.040495,-0.0746019,-0.130711,0.0337945,-0.00338261,-0.0389576,-0.0707938,0.0109656,0.0791281,0.112891,0.0372683,0.0687221,0.0259779,0.0416326,0.0874817,0.0350769,0.032805,0.00918074,0.0437238,0.102965,0.00624622,0.0667216,0.025699,-0.0643714,0.00987624,0.0556351,0.0501722,0.0581317,0.0340172,0.0417601,0.0363866,0.0159223,0.197571,-0.0108163,0.114774,-0.00164971,-0.02596,0.0932983,0.0391932,0.0572964,0.00419364,0.0226315,-0.0764774,0.0843324,-0.00342661,-0.0195847,-0.0443221,0.00395866,-0.0053956,-0.0244329,0.0522588,0.0153864,0.0159089,0.0168914,0.0648075,0.0302334,0.0402481,0.0242613,0.0683935,0.0475867,0.0482796,0.0738615,0.0781061,0.0429575,-0.0171512,0.0362091,-337315,0.996845
-355729,0.871601,0.237273,4,15,0,355785,-0.0100514,0.997634,-0.0276384,-0.0474396,0.0719798,-0.0234879,-0.0156929,0.0828022,0.0370159,-0.0180767,-0.0457451,-0.0278571,-0.0586284,-0.00465306,-0.00815875,-0.00997549,-0.0130244,-0.0317842,-0.00914875,-0.00241036,-0.0471829,-0.0789774,-0.100429,-0.0206087,-0.103108,-0.0140184,-0.0456271,-0.00991684,-0.0630074,-0.00278235,-0.0401596,-0.0351452,0.0290759,0.0242768,-0.0199328,-0.0612908,0.00460843,-0.021153,0.00156852,0.0333136,-0.0969727,-0.00705578,-1.4313e-05,-0.0467497,-0.0546695,0.0535271,-0.118715,-0.0301448,-0.0635678,-0.0618465,-0.117937,0.043996,0.00959217,-0.0157525,-0.0546544,0.0144303,0.0648614,0.125768,0.0291157,0.0934753,0.0242667,0.0152026,0.0847084,0.0230093,-0.00544352,0.021423,0.0135902,0.107658,0.00413443,0.0628782,0.016114,-0.0663478,-0.00486636,0.0477313,0.0454221,0.0814391,0.0535762,0.0460561,0.0374376,-0.000351122,0.189851,-0.0138769,0.119316,0.00258071,0.00365582,0.109814,0.0565292,0.0497599,0.0257495,0.0258383,-0.0679076,0.0955234,0.013803,-0.0244233,-0.0737664,-0.018889,-0.000254872,-0.0139353,0.0634198,-0.00288419,0.00524533,0.0386724,0.0450009,0.0260951,0.0283586,0.0408157,0.0769505,0.0491495,0.0570377,0.0748714,0.0864828,0.0666708,0.0157565,0.0321817,-337291,0.996746
-355729,0.847822,0.237273,4,15,0,355798,-0.00399833,0.997429,-0.00129767,-0.0331384,0.0731487,-0.0243219,0.0016434,0.0496423,0.019873,-0.0318607,-0.0364547,-0.0392966,-0.0632174,-0.0239819,-0.0253842,-0.0244075,0.000940282,-0.0242161,-0.0183415,0.00793484,-0.0565856,-0.0605991,-0.116486,-0.0865425,-0.0864899,-0.049921,-0.0376723,-0.0329804,-0.0440779,-0.0146669,-0.0446177,-0.0327491,0.0511706,0.00577315,0.000594405,-0.0266532,0.0133884,-0.036539,0.0119889,0.0330145,-0.101336,-0.00265998,-0.0418487,-0.0526864,-0.0400169,0.0227612,-0.11421,-0.0583521,-0.0531608,-0.0514524,-0.147104,0.0243501,0.00937681,-0.0225552,-0.0828013,0.00822208,0.0861476,0.0966026,0.0848268,0.0561636,0.00855504,0.0358871,0.0951746,0.042774,0.0344364,-0.00695313,0.0560317,0.115663,0.0167216,0.0824036,0.0250851,-0.0560332,0.00703182,0.0549256,0.0431923,0.0561772,0.026718,0.0468446,0.0417964,-0.00775448,0.20918,-0.0170164,0.100061,-0.0106852,-0.0494919,0.0831741,0.0506144,0.0394512,0.0218357,0.0290324,-0.0811921,0.0824476,-0.0173528,-0.0272008,-0.0439855,-0.0145605,-0.0583988,-0.0452516,0.0544833,0.0170566,0.0643596,-0.00943472,0.0516993,0.0351937,0.0355551,0.0303299,0.0553956,0.0713382,0.0532173,0.0514196,0.0620489,0.0654443,-0.0244398,0.0443722,-337365,0.997054
-355725,0.991136,0.237273,4,15,0,355779,-0.00605744,0.996338,-0.0302537,-0.0489296,0.0711038,-0.0220861,-0.0166063,0.0777201,0.0315013,-0.0251567,-0.0430986,-0.025041,-0.0545222,0.00509594,-0.00686198,-0.0118772,-0.0133294,-0.0244217,0.00280072,0.00197032,-0.0504851,-0.0843894,-0.103878,-0.0270782,-0.0965775,-0.014348,-0.048945,-0.0277049,-0.0653116,-0.00833038,-0.0455364,-0.0389024,0.0291558,0.0158915,-0.0305591,-0.0642434,-0.00552106,-0.0301574,0.00187599,0.0354642,-0.0825487,-0.0104659,-0.00290312,-0.0453302,-0.0436271,0.0460587,-0.106549,-0.0217069,-0.0581666,-0.0633013,-0.11677,0.0406157,0.0160675,-0.0154832,-0.0633688,0.0183623,0.0543432,0.130475,0.0286195,0.0842685,0.0221482,0.0136597,0.0887049,0.0168989,-0.00664677,0.0217905,0.0157997,0.0997118,0.00798627,0.0639334,0.0245145,-0.0669458,-0.0189744,0.0476477,0.0484786,0.0827758,0.064319,0.0384818,0.0411799,0.00702798,0.18812,-0.00416176,0.113487,0.00123511,0.00429537,0.094897,0.058639,0.0430677,0.0349254,0.0262211,-0.0651395,0.0954011,0.024598,-0.018881,-0.0573573,-0.0118326,0.010309,-0.0195233,0.0426976,0.0338823,0.0348807,0.0329645,0.0536976,0.0359638,0.0290505,0.0305666,0.0606932,0.0452072,0.0294366,0.0499695,0.0658982,0.0557456,0.0159703,0.0354603,-337282,0.996708
-355728,0.771223,0.237273,4,15,0,355783,-0.00906442,0.996127,-0.00445038,-0.0317661,0.0735405,-0.0259032,0.0001818,0.0434845,0.0209167,-0.0252252,-0.0396461,-0.0479569,-0.0640317,-0.0381459,-0.0309133,-0.0262413,-0.00200037,-0.0336003,-0.0291116,0.000507958,-0.0513499,-0.0541359,-0.107841,-0.0789119,-0.090651,-0.0488588,-0.0343841,-0.0220374,-0.0412524,-0.0117813,-0.0447569,-0.0343154,0.0424719,0.00878966,0.00674116,-0.0253899,0.017653,-0.0318736,0.00927964,0.0296608,-0.107621,-0.00134839,-0.0394237,-0.0520999,-0.05114,0.0227132,-0.121427,-0.0651204,-0.0563435,-0.0455269,-0.142324,0.027477,0.0150722,-0.0223312,-0.0707331,0.00660073,0.0966468,0.105388,0.0843523,0.0682059,0.0111125,0.0322215,0.0952126,0.0435509,0.0242504,-0.00975839,0.0522912,0.12739,0.0106147,0.080431,0.0170662,-0.063484,0.0138006,0.0516925,0.0397261,0.0539579,0.0150531,0.0504395,0.0401029,-0.00676593,0.210372,-0.0269104,0.101021,-0.00914498,-0.0471819,0.098664,0.0481753,0.0459372,0.0137961,0.032274,-0.0803805,0.0777336,0.00991655,-0.0215138,-0.0369401,-0.00602467,-0.0295505,-0.0454106,0.0119466,-0.00159516,0.0029512,-0.010237,0.048516,0.0305475,0.0359196,0.0405817,0.0467035,0.0836386,0.0791401,0.0627349,0.0886073,0.056634,-0.0125128,0.0212998,-337380,0.997116
-355730,0.955696,0.237273,4,15,0,355791,-0.00610722,0.998143,-0.0129987,-0.0388124,0.0763713,-0.0211283,-0.00625504,0.0442235,0.0241399,-0.0344859,-0.0418702,-0.0363599,-0.0790635,-0.0244788,-0.0218162,-0.0232467,-0.00399826,-0.0204669,-0.030411,0.00984251,-0.0545574,-0.0582885,-0.103754,-0.0716442,-0.0842272,-0.0577642,-0.0320583,-0.0413958,-0.0425958,-0.0188407,-0.0424287,-0.0479397,0.0460405,-0.00715473,-0.00882195,-0.0271087,0.0145371,-0.040748,0.0274885,0.0236314,-0.109239,0.00426937,-0.0401308,-0.0386721,-0.0469748,0.0232057,-0.129857,-0.055092,-0.056565,-0.0596611,-0.134966,0.0328765,0.0102499,-0.0220983,-0.0640803,0.0143202,0.0858611,0.10826,0.0828284,0.0745825,0.0148627,0.0181247,0.0950755,0.0397141,0.0142791,-0.00070783,0.0520327,0.144761,0.0209303,0.0781774,0.0221662,-0.0601728,0.00266761,0.0530296,0.0456116,0.0467348,0.0241263,0.0602943,0.0334969,-0.00227746,0.205781,-0.0286701,0.0920143,-0.0204047,-0.0283546,0.0855832,0.0485603,0.0435455,0.0233559,0.0197653,-0.0688341,0.0832685,0.0217308,-0.0346733,-0.0375945,0.00110616,-0.00110228,-0.0525046,0.0178007,0.0157192,0.00371961,-0.00721778,0.0397147,0.0269009,0.0419442,0.0567537,0.0558856,0.0829014,0.0478226,0.05636,0.0823854,0.0484292,-0.00771048,0.0285123,-337361,0.997038
-355724,1,0.237273,4,15,0,355778,-0.00782504,0.998171,-0.0174442,-0.0412946,0.0659683,-0.0267879,-0.00904594,0.0802591,0.0303687,-0.0154927,-0.0418348,-0.0283516,-0.0479501,-0.00495309,-0.0125987,-0.0105292,-0.00757746,-0.0339964,0.00963414,-0.00532073,-0.0482058,-0.0797783,-0.103497,-0.0368718,-0.10168,-0.00962807,-0.0524234,-0.0171432,-0.0646588,-0.00559701,-0.0569959,-0.035633,0.0274453,0.0305153,-0.0200203,-0.0691546,-0.00758669,-0.031017,-0.0143129,0.0420974,-0.0854844,-0.0122796,-0.00141701,-0.0624569,-0.0485948,0.0487248,-0.0949057,-0.0327172,-0.058344,-0.0520372,-0.122408,0.0370021,0.0205994,-0.0162694,-0.0718456,0.011026,0.0676901,0.127553,0.0332176,0.0781925,0.0122711,0.0278379,0.0904618,0.021428,0.00654219,0.0150794,0.0169472,0.0811588,-0.00141284,0.0641984,0.0195716,-0.0673008,-0.00635196,0.0473072,0.0419982,0.0892034,0.0547009,0.015612,0.0493915,-0.00384394,0.189603,-0.00358545,0.124013,0.0115907,-0.0144863,0.109854,0.0599243,0.04476,0.0256827,0.0354392,-0.0789693,0.0959162,-0.0103797,-0.0147277,-0.0513477,-0.0220271,-0.0458636,-0.0156342,0.0535059,-0.00215865,0.0536889,0.0351607,0.0824675,0.0177539,0.0292279,0.0514988,0.0658575,0.0481708,0.0370925,0.0507459,0.0763518,0.0727282,0.00188063,0.0496532,-337293,0.99675
-355732,0.815597,0.237273,4,15,0,355782,-0.00667361,0.998898,-0.0269457,-0.0404545,0.068855,-0.0517445,-0.0151208,0.0724918,0.0391608,-0.00963931,-0.0477375,-0.0347478,-0.0340597,0.0139361,-0.00465116,-0.016904,0.00499174,-0.0119202,-0.0276892,-0.0128869,-0.0507949,-0.0581065,-0.0984172,-0.0413904,-0.0841714,9.05577e-05,-0.0663683,-0.00943613,-0.0613676,-0.0170285,-0.0450738,-0.0570166,0.0342807,0.0211206,-0.0167842,-0.0682292,0.00885845,-0.048582,0.00105397,0.0316507,-0.102048,-0.0134368,-0.00506576,-0.0459458,-0.0440128,0.0423099,-0.0945977,-0.0390286,-0.0666954,-0.0787653,-0.134833,0.0232024,-0.0107381,-0.0226287,-0.0622209,0.0146337,0.0753966,0.110878,0.0406294,0.0827718,0.0159408,0.0393694,0.0903625,0.0330053,0.00687887,0.00380817,0.025075,0.104762,-0.000308031,0.0806606,0.0119746,-0.0462941,0.0138197,0.0473494,0.0428067,0.0699084,0.0434035,0.0391071,0.0537001,0.00632405,0.202531,-0.00631263,0.10517,0.0142009,-0.0254915,0.103218,0.0473667,0.0463308,0.00798414,0.0307306,-0.0723035,0.0993421,0.00803464,-0.0140973,-0.0609983,-0.0296752,-0.0329548,-0.0219178,0.0387552,0.0288878,0.066383,0.0224221,0.0574115,0.0142225,0.0356272,0.0493849,0.0546597,0.0671622,0.0394783,0.0756874,0.0558822,0.0664441,-0.00314635,0.0379455,-337314,0.996836
